OrderID,OrderDate,Region,City,Store,SalesChannel,CustomerID,Model,Variant,Color,StorageGB,WarrantyMonths,Serial,PaymentMethod,ListPrice,DiscountPct,DiscountAmount,FinalUnitPrice,Quantity,TotalAmount,SalesRep
ORD-00559,2025-07-21 05:24,India,Coimbatore,Noon,Online,CUST-823347,iPhone 14,128GB/Black,Black,128,12,791694706589TVH,UPI,699.0,11.78,82.32,616.68,3,1850.04,K. Davis
ORD-00910,2025-07-23 07:11,Middle East,,Noon,Enterprise,CUST-876456,iPhone 14 Pro Max,512GB/Green,Green,512,12,384871145706JNK,Debit Card,1428.7,6.77,96.72,1331.98,2,2663.96,F. Garcia
ORD-00097,2025-07-24 17:13,East Asia,,Walmart,Online,CUST-852139,iPhone 14 Pro,256GB/Green,Green,256,12,780585673268DZV,EMI,1148.85,8.73,100.32,1048.53,2,2097.06,A. Kumar
ORD-00587,2025-07-25 00:33,East Asia,,Apple Store,Enterprise,CUST-108889,iPhone 14 Pro,1024GB/Midnight,Midnight,1024,12,061465453747HZK,Credit Card,1448.55,6.77,98.08,1350.47,1,1350.47,V. Gupta
ORD-00503,2025-07-25 05:28,Middle East,,Target,Authorized Reseller,CUST-377013,iPhone 16 Plus,128GB/Starlight,Starlight,128,24,870438374999TMW,UPI,899.0,5.67,51.02,847.98,3,2543.94,J. Park
ORD-00634,2025-07-26 13:31,India,Coimbatore,JD Central,Retail,CUST-757372,iPhone 14 Plus,128GB/Green,Green,128,24,323069995493MRU,Credit Card,799.0,7.81,62.4,736.6,1,736.6,K. Davis
ORD-00242,2025-07-26 17:15,South East Asia,,Apple Reseller,Retail,CUST-616550,iPhone 16,256GB/Space Black,Space Black,256,12,906656613596KAK,Credit Card,918.85,7.48,68.7,850.15,3,2550.45,L. Chen
ORD-00312,2025-07-27 17:07,North America,,JD Central,Retail,CUST-196139,iPhone 16,128GB/Pink,Pink,128,12,467329476323RDS,Debit Card,799.0,5.57,44.52,754.48,1,754.48,F. Garcia
ORD-00248,2025-07-28 01:20,Latin America,,Lazada,Online,CUST-605908,iPhone 16 Pro Max,128GB/Starlight,Starlight,128,24,204239980629WJW,Credit Card,1299.0,8.99,116.73,1182.27,1,1182.27,A. Kumar
ORD-00694,2025-07-28 14:33,North America,,Best Buy,Authorized Reseller,CUST-603461,iPhone SE (3rd Gen),64GB/Black,Black,64,24,301829807865GPP,Credit Card,429.0,11.1,47.6,381.4,1,381.4,A. Kumar
ORD-00024,2025-07-28 14:45,India,Pune,Walmart,Online,CUST-118960,iPhone 16 Pro,512GB/Starlight,Starlight,512,12,658948113114JBF,Credit Card,1428.7,10.85,155.07,1273.63,1,1273.63,K. Davis
ORD-00036,2025-07-31 15:54,India,Chennai,Apple Reseller,Retail,CUST-501143,iPhone 14 Pro Max,1024GB/Green,Green,1024,12,174093192544VUE,Credit Card,1593.55,9.38,149.5,1444.05,3,4332.15,D. Johnson
ORD-00531,2025-07-31 18:50,East Asia,,Noon,Carrier,CUST-208249,iPhone 14 Pro,256GB/Pink,Pink,256,24,138404977867ASM,Credit Card,1148.85,9.03,103.74,1045.11,1,1045.11,E. Brown
ORD-00179,2025-08-01 13:34,North America,,Noon,Carrier,CUST-756118,iPad Pro 13,512GB/Starlight,Starlight,512,24,269910594996MRX,UPI,1688.7,4.2,70.97,1617.73,2,3235.46,K. Davis
ORD-00663,2025-08-03 08:11,North America,,Apple Store,Online,CUST-252312,iPhone 14 Plus,512GB/White,White,512,24,590597181965PUY,Credit Card,1038.7,8.74,90.75,947.95,2,1895.9,H. Martin
ORD-00007,2025-08-03 11:10,Africa,,Walmart,Online,CUST-740595,iPad Pro 13,128GB/Pink,Pink,128,24,170342366712QNT,Credit Card,1299.0,6.67,86.65,1212.35,2,2424.7,M. Das
ORD-00412,2025-08-05 08:22,India,Pune,Jumia,Online,CUST-518555,iPhone 14 Pro Max,128GB/Midnight,Midnight,128,24,231959634950SMS,Credit Card,1099.0,6.5,71.41,1027.59,1,1027.59,D. Johnson
ORD-00220,2025-08-05 14:44,India,Jaipur,Reliance Digital,Online,CUST-980363,iPad Air (M2),1024GB/White,White,1024,24,667217672803ZGN,Debit Card,868.55,7.95,69.09,799.46,1,799.46,D. Johnson
ORD-00546,2025-08-06 10:46,India,Noida,JD Central,Carrier,CUST-180984,iPad Pro 13,128GB/Black,Black,128,24,925651837878JWS,Debit Card,1299.0,1.91,24.8,1274.2,1,1274.2,E. Brown
ORD-00345,2025-08-06 15:52,Latin America,,Walmart,Retail,CUST-655768,iPhone 15 Pro,128GB/Titanium,Titanium,128,12,342818562277RJU,EMI,999.0,0.64,6.44,992.56,1,992.56,M. Das
ORD-00455,2025-08-07 15:10,India,Hyderabad,Croma,Online,CUST-144498,iPhone 14,256GB/Pink,Pink,256,12,583513711588UTE,Debit Card,803.85,9.05,72.72,731.13,3,2193.39,S. Singh
ORD-00672,2025-08-08 10:36,Africa,,Jumia,Retail,CUST-823633,iPhone 15 Plus,512GB/Black,Black,512,24,934265787157YCK,EMI,1168.7,0.47,5.49,1163.21,1,1163.21,D. Johnson
ORD-00384,2025-08-08 12:50,India,Delhi,Flipkart Online,Retail,CUST-945539,iPhone 16,256GB/Midnight,Midnight,256,24,733448324603DGQ,EMI,918.85,2.91,26.75,892.1,2,1784.2,M. Das
ORD-00664,2025-08-09 13:55,North America,,Amazon Online,Retail,CUST-259427,iPhone 16 Plus,256GB/White,White,256,24,929032459154QLU,Credit Card,1033.85,0.74,7.63,1026.22,2,2052.44,P. Nair
ORD-00890,2025-08-11 14:31,North America,,Jumia,Authorized Reseller,CUST-371017,iPhone 14 Pro,256GB/Space Black,Space Black,256,24,763412968500XDP,UPI,1148.85,7.74,88.9,1059.95,1,1059.95,A. Kumar
ORD-00832,2025-08-11 22:40,Middle East,,Reliance Digital,Online,CUST-518823,iPhone 16,128GB/Starlight,Starlight,128,12,332925864148CAQ,Debit Card,799.0,7.96,63.63,735.37,2,1470.74,R. Sharma
ORD-00012,2025-08-12 15:30,East Asia,,Best Buy,Online,CUST-427000,iPhone 15 Pro,128GB/White,White,128,24,121547280385EYT,Credit Card,999.0,5.99,59.88,939.12,2,1878.24,I. Wilson
ORD-00100,2025-08-16 09:48,India,Pune,Best Buy,Online,CUST-674900,iPad Pro 11,128GB/Red,Red,128,24,275346462704MHW,Net Banking,999.0,6.99,69.78,929.22,1,929.22,K. Davis
ORD-00047,2025-08-16 14:15,Europe,,Lazada,Retail,CUST-921147,iPhone 16,256GB/Black,Black,256,12,132281718002HUB,Net Banking,918.85,5.65,51.91,866.94,2,1733.88,V. Gupta
ORD-00519,2025-08-17 00:06,South East Asia,,Apple Store,Carrier,CUST-516915,iPhone 15 Plus,512GB/White,White,512,12,438941490423WEV,Credit Card,1168.7,6.49,75.88,1092.82,1,1092.82,H. Martin
ORD-00143,2025-08-18 09:01,Europe,,Reliance Digital,Online,CUST-354022,iPhone 15 Pro Max,1024GB/White,White,1024,12,533886960523LTL,UPI,1738.55,9.02,156.76,1581.79,2,3163.58,M. Das
ORD-00684,2025-08-19 05:50,India,Indore,eBay Store,Retail,CUST-892559,iPhone 15,256GB/Space Black,Space Black,256,12,090798611815LRR,Debit Card,918.85,6.2,57.0,861.85,2,1723.7,V. Gupta
ORD-00892,2025-08-21 04:13,Middle East,,Lazada,Retail,CUST-491561,iPhone 16,256GB/White,White,256,24,493147384982VLN,UPI,918.85,0.45,4.1,914.75,1,914.75,H. Martin
ORD-00972,2025-08-21 08:09,North America,,Croma,Retail,CUST-718548,iPhone 15 Plus,128GB/Pink,Pink,128,12,406666458254PQC,Cash,899.0,1.67,15.0,884.0,3,2652.0,S. Singh
ORD-00712,2025-08-21 09:01,Europe,,Croma,Carrier,CUST-301969,iPad Pro 11,256GB/Midnight,Midnight,256,24,705119858001BLJ,EMI,1148.85,7.05,81.05,1067.8,3,3203.4,D. Johnson
ORD-00938,2025-08-21 15:51,Africa,,Lazada,Authorized Reseller,CUST-554259,iPhone SE (3rd Gen),128GB/Blue,Blue,128,12,442793193987LBQ,Credit Card,493.35,3.29,16.21,477.14,1,477.14,L. Chen
ORD-00212,2025-08-21 16:21,East Asia,,Jumia,Online,CUST-721065,iPhone 15,256GB/Space Black,Space Black,256,24,863651684951WTX,Net Banking,918.85,9.54,87.64,831.21,1,831.21,S. Singh
ORD-00518,2025-08-23 02:57,Latin America,,Target,Authorized Reseller,CUST-601173,iPhone 15,128GB/Titanium,Titanium,128,12,542720239792HRJ,EMI,799.0,2.5,19.96,779.04,3,2337.12,S. Singh
ORD-00903,2025-08-25 01:25,Africa,,JD Central,Online,CUST-346331,iPhone 16,128GB/Space Black,Space Black,128,12,201722504638AXA,Credit Card,799.0,6.28,50.21,748.79,3,2246.37,H. Martin
ORD-00038,2025-08-26 00:18,Africa,,Lazada,Retail,CUST-581265,iPhone 14 Plus,128GB/Space Black,Space Black,128,12,187463319128JME,UPI,799.0,1.37,10.95,788.05,2,1576.1,P. Nair
ORD-00683,2025-08-27 01:36,Latin America,,Flipkart Online,Online,CUST-641067,iPhone 14,256GB/Red,Red,256,12,343614164330XJJ,Credit Card,803.85,5.74,46.15,757.7,1,757.7,F. Garcia
ORD-00619,2025-08-29 00:31,Latin America,,Walmart,Online,CUST-137926,iPhone 14,128GB/Pink,Pink,128,12,791688583261EDL,Wallet,699.0,4.49,31.37,667.63,1,667.63,M. Das
ORD-00055,2025-08-29 00:40,Oceania,,Walmart,Retail,CUST-530756,iPhone 16 Pro,1024GB/Black,Black,1024,24,360607104319LMJ,Net Banking,1593.55,4.35,69.36,1524.19,2,3048.38,V. Gupta
ORD-00078,2025-08-30 05:08,North America,,Walmart,Retail,CUST-114797,iPad Air (M2),256GB/Midnight,Midnight,256,12,327112464008MVW,Credit Card,688.85,0.9,6.22,682.63,1,682.63,S. Singh
ORD-00737,2025-08-31 22:20,Latin America,,Walmart,Retail,CUST-947340,iPhone 14 Plus,512GB/Blue,Blue,512,12,303791915536PJZ,Debit Card,1038.7,4.83,50.21,988.49,3,2965.47,L. Chen
ORD-00331,2025-09-03 03:21,East Asia,,eBay Store,Retail,CUST-366913,iPhone 15 Pro Max,256GB/Starlight,Starlight,256,12,699940561580JLK,EMI,1378.85,5.98,82.39,1296.46,1,1296.46,E. Brown
ORD-00318,2025-09-03 12:19,East Asia,,Best Buy,Retail,CUST-769654,iPhone 14 Pro Max,256GB/White,White,256,12,975545919981RQP,Cash,1263.85,6.58,83.17,1180.68,1,1180.68,A. Kumar
ORD-00129,2025-09-04 09:07,Latin America,,Noon,Retail,CUST-370315,iPhone 15 Pro Max,256GB/Midnight,Midnight,256,24,356433164620ZKE,Credit Card,1378.85,0.37,5.15,1373.7,1,1373.7,M. Das
ORD-00291,2025-09-04 11:32,Oceania,,eBay Store,Online,CUST-994716,iPhone 15 Plus,128GB/Space Black,Space Black,128,24,739337347435BPF,EMI,899.0,2.98,26.81,872.19,2,1744.38,I. Wilson
ORD-00817,2025-09-06 02:35,India,Chennai,JD Central,Online,CUST-296205,iPhone 14 Plus,512GB/Space Black,Space Black,512,12,972682512768KUA,EMI,1038.7,2.98,30.92,1007.78,1,1007.78,A. Kumar
ORD-00660,2025-09-06 16:32,Middle East,,Target,Online,CUST-550995,iPhone 16,256GB/Green,Green,256,24,019746770616LGL,Wallet,918.85,8.76,80.5,838.35,1,838.35,H. Martin
ORD-00479,2025-09-06 22:53,North America,,Apple Reseller,Online,CUST-963379,iPhone 16 Plus,128GB/Red,Red,128,24,659070171196LHJ,Credit Card,899.0,8.76,78.76,820.24,1,820.24,A. Kumar
ORD-00547,2025-09-07 04:13,North America,,Reliance Digital,Carrier,CUST-253416,iPhone 16,128GB/Blue,Blue,128,24,881660062082JSP,Credit Card,799.0,7.44,59.43,739.57,1,739.57,L. Chen
ORD-00632,2025-09-07 10:37,Africa,,Best Buy,Retail,CUST-914083,iPad Pro 13,512GB/Starlight,Starlight,512,24,366016569908KSC,UPI,1688.7,6.58,111.16,1577.54,1,1577.54,F. Garcia
ORD-00327,2025-09-09 14:49,North America,,Target,Retail,CUST-720810,iPad Air (M2),128GB/Titanium,Titanium,128,24,774783798282HCM,Net Banking,599.0,4.72,28.28,570.72,1,570.72,J. Park
ORD-00709,2025-09-11 03:45,India,Pune,Noon,Online,CUST-932909,iPhone 14 Pro Max,512GB/White,White,512,12,698550969863SAP,Debit Card,1428.7,3.68,52.59,1376.11,1,1376.11,E. Brown
ORD-00728,2025-09-11 17:36,India,Pune,Croma,Retail,CUST-192202,iPhone 16 Pro Max,128GB/Blue,Blue,128,12,133002708609CVB,Credit Card,1299.0,1.24,16.11,1282.89,1,1282.89,P. Nair
ORD-00020,2025-09-15 03:56,Middle East,,Lazada,Online,CUST-687513,iPhone SE (3rd Gen),128GB/Blue,Blue,128,12,033401878017LVS,Net Banking,493.35,11.59,57.19,436.16,3,1308.48,P. Nair
ORD-00505,2025-09-17 00:52,Africa,,Croma,Retail,CUST-372613,iPhone 14 Plus,128GB/Midnight,Midnight,128,24,352645552084ZVR,Credit Card,799.0,7.72,61.66,737.34,1,737.34,L. Chen
ORD-00624,2025-09-17 17:48,Latin America,,Flipkart Online,Retail,CUST-425543,iPhone 16 Pro,128GB/Blue,Blue,128,12,650379072797ZRM,Debit Card,1099.0,4.28,47.08,1051.92,3,3155.76,E. Brown
ORD-00769,2025-09-18 16:41,Middle East,,Best Buy,Online,CUST-777116,iPhone 14,128GB/White,White,128,12,510074896231ZRZ,EMI,699.0,11.38,79.51,619.49,1,619.49,P. Nair
ORD-00106,2025-09-19 04:02,Latin America,,Apple Store,Authorized Reseller,CUST-323726,iPhone 15 Pro,256GB/Titanium,Titanium,256,12,625155788346LPJ,Wallet,1148.85,2.87,32.92,1115.93,1,1115.93,K. Davis
ORD-00197,2025-09-22 12:39,India,Kolkata,Reliance Digital,Online,CUST-811944,iPhone 14 Pro,1024GB/Midnight,Midnight,1024,12,520601957964QAA,Net Banking,1448.55,1.99,28.88,1419.67,2,2839.34,J. Park
ORD-00478,2025-09-23 01:23,East Asia,,Target,Retail,CUST-557361,iPhone 15 Pro,512GB/Red,Red,512,24,297299850788EAL,Debit Card,1298.7,5.27,68.38,1230.32,3,3690.96,J. Park
ORD-00555,2025-09-23 16:48,Oceania,,Walmart,Online,CUST-957827,iPhone 15 Pro Max,1024GB/Midnight,Midnight,1024,24,362843033208CYT,Credit Card,1738.55,4.13,71.88,1666.67,2,3333.34,M. Das
ORD-00667,2025-09-24 12:17,Europe,,Target,Online,CUST-910808,iPhone 16,128GB/White,White,128,12,588414919066VNY,UPI,799.0,2.32,18.55,780.45,1,780.45,J. Park
ORD-00573,2025-09-26 06:10,North America,,Walmart,Retail,CUST-342851,iPhone 15 Pro Max,256GB/Black,Black,256,12,795044801877XKS,UPI,1378.85,4.42,60.91,1317.94,1,1317.94,F. Garcia
ORD-00395,2025-09-26 20:10,Middle East,,Amazon Online,Online,CUST-984037,iPhone 15 Pro,512GB/Red,Red,512,12,372463260406QZL,Credit Card,1298.7,7.47,96.97,1201.73,1,1201.73,K. Davis
ORD-00325,2025-09-27 00:28,East Asia,,Reliance Digital,Carrier,CUST-190532,iPhone SE (3rd Gen),64GB/Pink,Pink,64,24,186257238563GHF,UPI,429.0,0.58,2.51,426.49,2,852.98,V. Gupta
ORD-00467,2025-09-28 17:48,India,Mumbai,Jumia,Authorized Reseller,CUST-945771,iPhone 15 Pro Max,128GB/Black,Black,128,24,570441658413VWY,Debit Card,1199.0,8.86,106.23,1092.77,3,3278.31,K. Davis
ORD-00243,2025-09-28 19:01,India,Indore,Target,Retail,CUST-215969,iPad Pro 11,1024GB/Titanium,Titanium,1024,12,766947258315NQV,Wallet,1448.55,1.23,17.81,1430.74,2,2861.48,S. Singh
ORD-00851,2025-09-29 00:29,East Asia,,Apple Reseller,Retail,CUST-618086,iPhone 16 Pro Max,128GB/Green,Green,128,24,488116953337SEK,EMI,1299.0,7.29,94.75,1204.25,3,3612.75,V. Gupta
ORD-00852,2025-09-30 11:54,East Asia,,Croma,Carrier,CUST-336469,iPad Pro 13,512GB/Midnight,Midnight,512,12,542625318041MYT,Credit Card,1688.7,2.67,45.09,1643.61,3,4930.83,V. Gupta
ORD-00676,2025-10-01 11:06,North America,,Apple Store,Online,CUST-207751,iPhone 15 Plus,256GB/White,White,256,24,919485176174CGM,Credit Card,1033.85,3.06,31.64,1002.21,1,1002.21,H. Martin
ORD-00144,2025-10-03 08:18,Europe,,Apple Reseller,Retail,CUST-326640,iPad Pro 11,1024GB/Pink,Pink,1024,24,400281957086QMZ,Credit Card,1448.55,6.57,95.13,1353.42,1,1353.42,L. Chen
ORD-00539,2025-10-05 04:24,South East Asia,,Noon,Online,CUST-679028,iPhone 15,256GB/Midnight,Midnight,256,24,056048152734QDW,UPI,918.85,9.39,86.29,832.56,2,1665.12,F. Garcia
ORD-00673,2025-10-05 05:26,India,Noida,eBay Store,Retail,CUST-382178,iPhone 16 Pro Max,1024GB/Black,Black,1024,24,867661524777QAH,Cash,1883.55,6.11,115.06,1768.49,1,1768.49,A. Kumar
ORD-00727,2025-10-05 21:50,Latin America,,Flipkart Online,Online,CUST-728783,iPhone 16 Pro Max,128GB/Midnight,Midnight,128,12,345738442662PEJ,Net Banking,1299.0,5.71,74.18,1224.82,2,2449.64,R. Sharma
ORD-00429,2025-10-09 08:25,Africa,,Walmart,Retail,CUST-208126,iPad Pro 11,512GB/Green,Green,512,24,382863076561TWZ,UPI,1298.7,1.26,16.33,1282.37,1,1282.37,H. Martin
ORD-00332,2025-10-10 05:44,India,Jaipur,Flipkart Online,Retail,CUST-495585,iPhone 14 Plus,512GB/Midnight,Midnight,512,12,013302243306JDZ,Credit Card,1038.7,1.39,14.4,1024.3,1,1024.3,I. Wilson
ORD-00029,2025-10-10 17:53,North America,,Jumia,Retail,CUST-512180,iPhone 14,128GB/White,White,128,24,843353265020CWZ,UPI,699.0,3.8,26.55,672.45,3,2017.35,L. Chen
ORD-00708,2025-10-12 18:58,East Asia,,Croma,Retail,CUST-755527,iPhone 15 Pro,512GB/Blue,Blue,512,12,459611999648KPF,Net Banking,1298.7,2.89,37.59,1261.11,2,2522.22,S. Singh
ORD-00595,2025-10-13 13:13,Middle East,,Apple Reseller,Retail,CUST-451434,iPhone 15 Pro Max,256GB/Red,Red,256,24,603437382183ZDN,Net Banking,1378.85,5.85,80.68,1298.17,1,1298.17,K. Davis
ORD-00004,2025-10-13 21:34,Africa,,Croma,Online,CUST-548363,iPhone 14,128GB/Green,Green,128,24,579754323194SRL,UPI,699.0,6.44,44.98,654.02,2,1308.04,I. Wilson
ORD-00403,2025-10-14 09:11,North America,,Amazon Online,Online,CUST-702333,iPhone 15 Pro,512GB/Blue,Blue,512,12,604795484811SRL,Debit Card,1298.7,5.16,67.05,1231.65,1,1231.65,S. Singh
ORD-00556,2025-10-14 11:07,North America,,eBay Store,Authorized Reseller,CUST-639274,iPad Pro 13,256GB/Pink,Pink,256,12,756806880695BKF,Wallet,1493.85,3.19,47.62,1446.23,2,2892.46,S. Singh
ORD-00149,2025-10-15 09:58,Latin America,,Best Buy,Online,CUST-662503,iPhone 15,128GB/Black,Black,128,24,489688667509XMQ,Credit Card,799.0,4.13,33.01,765.99,2,1531.98,I. Wilson
ORD-00111,2025-10-16 18:33,Latin America,,Target,Carrier,CUST-141292,iPhone 15,256GB/Green,Green,256,24,169671069927PTD,Debit Card,918.85,6.25,57.46,861.39,2,1722.78,H. Martin
ORD-00105,2025-10-16 21:18,South East Asia,,Amazon Online,Online,CUST-981397,iPad Air (M2),1024GB/Black,Black,1024,24,756612500905DSR,Cash,868.55,5.0,43.43,825.12,2,1650.24,F. Garcia
ORD-00418,2025-10-16 23:27,Latin America,,Apple Store,Retail,CUST-939233,iPhone 15 Plus,256GB/Black,Black,256,24,890197409694XAR,EMI,1033.85,6.71,69.33,964.52,2,1929.04,D. Johnson
ORD-00641,2025-10-17 23:06,Latin America,,Walmart,Online,CUST-240368,iPhone 15,128GB/Titanium,Titanium,128,24,055142126601MBW,EMI,799.0,3.37,26.96,772.04,3,2316.12,E. Brown
ORD-00202,2025-10-18 06:40,Africa,,Apple Reseller,Online,CUST-460949,iPhone 16 Pro,512GB/Titanium,Titanium,512,12,673501016503UNP,Net Banking,1428.7,3.78,53.99,1374.71,1,1374.71,P. Nair
ORD-00444,2025-10-18 09:23,Europe,,Apple Store,Online,CUST-651483,iPhone SE (3rd Gen),64GB/Starlight,Starlight,64,24,805694827752HJV,Wallet,429.0,7.57,32.46,396.54,3,1189.62,J. Park
ORD-00909,2025-10-21 05:45,Latin America,,Lazada,Authorized Reseller,CUST-307367,iPhone 14 Pro,512GB/Red,Red,512,12,702077985581NAC,EMI,1298.7,6.71,87.2,1211.5,2,2423.0,V. Gupta
ORD-00094,2025-10-21 20:18,India,Lucknow,Target,Retail,CUST-585783,iPhone 15 Pro,256GB/Pink,Pink,256,24,024960369963XZW,Debit Card,1148.85,2.18,25.07,1123.78,1,1123.78,A. Kumar
ORD-00496,2025-10-22 01:02,India,Surat,Apple Reseller,Retail,CUST-798379,iPhone 15 Pro,256GB/Starlight,Starlight,256,12,409106867509YQE,Cash,1148.85,5.02,57.7,1091.15,2,2182.3,F. Garcia
ORD-00637,2025-10-22 14:46,North America,,Lazada,Enterprise,CUST-771361,iPhone 16,128GB/Midnight,Midnight,128,24,205942080549ZMZ,Debit Card,799.0,6.34,50.63,748.37,3,2245.11,M. Das
ORD-00622,2025-10-27 03:46,Middle East,,Noon,Carrier,CUST-258907,iPhone 15 Pro Max,256GB/Green,Green,256,12,604691439750CHY,Credit Card,1378.85,7.96,109.79,1269.06,3,3807.18,J. Park
ORD-00968,2025-10-27 19:19,Europe,,eBay Store,Retail,CUST-480696,iPad Pro 11,256GB/Space Black,Space Black,256,24,549879157987NRY,Debit Card,1148.85,6.4,73.53,1075.32,2,2150.64,L. Chen
ORD-00713,2025-10-30 02:45,Latin America,,Croma,Retail,CUST-333883,iPhone SE (3rd Gen),64GB/Red,Red,64,24,671471009785MHU,Credit Card,429.0,0.4,1.7,427.3,2,854.6,S. Singh
ORD-00416,2025-10-31 00:20,South East Asia,,Croma,Online,CUST-139108,iPad Pro 11,128GB/Pink,Pink,128,24,963350010677MDU,UPI,999.0,5.22,52.11,946.89,1,946.89,L. Chen
ORD-00581,2025-11-02 03:18,India,Delhi,eBay Store,Carrier,CUST-727136,iPhone 14 Pro,512GB/Red,Red,512,12,551174996572TUX,Credit Card,1298.7,10.96,142.31,1156.39,2,2312.78,J. Park
ORD-00658,2025-11-03 11:26,East Asia,,Flipkart Online,Retail,CUST-838130,iPhone 16 Pro,128GB/Titanium,Titanium,128,24,251272878150GPZ,Credit Card,1099.0,10.73,117.93,981.07,1,981.07,K. Davis
ORD-00471,2025-11-03 21:10,East Asia,,Apple Reseller,Retail,CUST-932611,iPhone SE (3rd Gen),128GB/Pink,Pink,128,12,628452272762EKN,UPI,493.35,6.02,29.7,463.65,1,463.65,K. Davis
ORD-00997,2025-11-04 16:42,Africa,,Lazada,Retail,CUST-347105,iPhone 14,128GB/Black,Black,128,24,886443337040TRB,UPI,699.0,9.33,65.24,633.76,1,633.76,V. Gupta
ORD-00736,2025-11-07 07:25,South East Asia,,JD Central,Retail,CUST-877592,iPhone 15 Plus,128GB/Space Black,Space Black,128,12,874928531064PSE,Debit Card,899.0,14.43,129.74,769.26,1,769.26,J. Park
ORD-00039,2025-11-07 08:56,Europe,,Jumia,Retail,CUST-218150,iPhone 16,128GB/Red,Red,128,24,537760207764ZEP,EMI,799.0,10.5,83.9,715.1,2,1430.2,F. Garcia
ORD-00369,2025-11-08 03:07,Latin America,,Flipkart Online,Carrier,CUST-384807,iPhone 15 Pro,256GB/Green,Green,256,24,786940662605DLL,Credit Card,1148.85,9.01,103.48,1045.37,3,3136.11,F. Garcia
ORD-00481,2025-11-09 11:45,South East Asia,,Reliance Digital,Online,CUST-232287,iPhone 16 Pro,512GB/Red,Red,512,24,863333350644BAS,UPI,1428.7,16.05,229.31,1199.39,2,2398.78,R. Sharma
ORD-00906,2025-11-12 19:07,Middle East,,Noon,Retail,CUST-824594,iPad Pro 13,128GB/Space Black,Space Black,128,24,006439006586YFC,Credit Card,1299.0,9.31,120.97,1178.03,2,2356.06,H. Martin
ORD-00992,2025-11-13 01:37,Latin America,,Reliance Digital,Authorized Reseller,CUST-393186,iPhone 15 Pro,128GB/Green,Green,128,24,232534435799TZM,Credit Card,999.0,8.79,87.81,911.19,1,911.19,P. Nair
ORD-00689,2025-11-14 03:29,East Asia,,Lazada,Online,CUST-461379,iPhone 15 Pro Max,256GB/White,White,256,12,602486827276KJP,Credit Card,1378.85,9.6,132.31,1246.54,1,1246.54,L. Chen
ORD-00021,2025-11-14 06:44,Latin America,,Amazon Online,Authorized Reseller,CUST-390650,iPhone 14,256GB/Starlight,Starlight,256,12,788783848372PDN,Credit Card,803.85,9.03,72.61,731.24,3,2193.72,I. Wilson
ORD-00520,2025-11-14 18:29,Europe,,Reliance Digital,Retail,CUST-240182,iPhone 16 Pro Max,128GB/Red,Red,128,12,702385440571HNJ,Debit Card,1299.0,9.48,123.21,1175.79,1,1175.79,S. Singh
ORD-00615,2025-11-14 19:15,North America,,eBay Store,Retail,CUST-882066,iPhone 15 Pro Max,128GB/Red,Red,128,12,095321947710TDJ,Debit Card,1199.0,11.58,138.82,1060.18,1,1060.18,J. Park
ORD-00381,2025-11-14 23:09,East Asia,,Walmart,Retail,CUST-380571,iPad Air (M2),1024GB/Space Black,Space Black,1024,12,128009371783FGL,Credit Card,868.55,12.28,106.66,761.89,3,2285.67,R. Sharma
ORD-00309,2025-11-17 07:28,South East Asia,,Lazada,Online,CUST-433699,iPhone 15,256GB/Titanium,Titanium,256,24,765875901714EBT,Credit Card,918.85,8.41,77.32,841.53,2,1683.06,F. Garcia
ORD-00645,2025-11-18 12:51,Latin America,,Apple Reseller,Online,CUST-856500,iPhone 15,256GB/Pink,Pink,256,12,747449037518CDV,Credit Card,918.85,8.07,74.12,844.73,2,1689.46,H. Martin
ORD-00442,2025-11-20 13:17,India,Lucknow,Apple Store,Retail,CUST-773606,iPhone 16 Pro Max,128GB/Midnight,Midnight,128,12,748540353536JLA,Credit Card,1299.0,14.45,187.68,1111.32,1,1111.32,J. Park
ORD-00183,2025-11-21 03:29,Europe,,Apple Store,Online,CUST-970539,iPhone 16 Plus,512GB/Space Black,Space Black,512,24,682397125906HBM,UPI,1168.7,17.02,198.86,969.84,1,969.84,V. Gupta
ORD-00763,2025-11-21 05:18,India,Surat,Flipkart Online,Retail,CUST-612007,iPhone 15 Plus,512GB/Starlight,Starlight,512,12,887847237915ZQQ,Credit Card,1168.7,8.07,94.26,1074.44,2,2148.88,E. Brown
ORD-00447,2025-11-24 19:09,North America,,Lazada,Retail,CUST-494282,iPhone 16 Pro Max,512GB/Pink,Pink,512,24,243957175635ARR,Credit Card,1688.7,13.03,219.98,1468.72,3,4406.16,M. Das
ORD-00618,2025-11-30 09:06,Latin America,,Apple Store,Retail,CUST-163045,iPhone 16,128GB/Pink,Pink,128,12,816702203848FHS,Cash,799.0,10.28,82.12,716.88,1,716.88,H. Martin
ORD-00861,2025-11-30 10:28,North America,,Amazon Online,Retail,CUST-427599,iPad Pro 13,512GB/Blue,Blue,512,24,890028532920EHG,Credit Card,1688.7,10.89,183.84,1504.86,1,1504.86,E. Brown
